,index,a11,a22,a33,a44,a21r,a31r,a32r,a41r,a42r,a43r,a21i,a31i,a32i,a41i,a42i,a43i,conc,dataset
544,781,0.0503310995539514,0.8459237485886038,0.0770965281663653,0.0266486236910785,0.0978037455706865,0.0292747256954104,-0.1416013467906628,0.0348588595927133,0.0271989502208495,0.0325438585109392,-0.1816884689726048,0.0549849385728839,0.2125249225308153,0.0112300685602074,0.1476581211934107,-0.031550176548065,0.4414911445393797,B
545,567,0.3633859911903908,0.4524466221523757,0.1478423534655133,0.0363250331917206,-0.3066185875087281,0.1383123643561238,-0.2525083249576538,-0.0894570690680769,0.0228434494407429,0.0028505573659423,0.265325848808098,-0.185993360150852,0.0559492561488445,-0.0720932797502415,0.1261479900149629,-0.0732274041563699,0.6948297370245401,B
546,627,0.1368003309155644,0.5406248669897722,0.2353688013407805,0.0872060007538825,0.2339576530127491,0.1793433256972477,0.300762371218149,0.0711391403883753,0.0376679431180987,0.096821021298221,-0.1386415424833045,0.0058737925116101,0.191802562489759,0.0828796263611095,0.2138383936984408,0.1055995345725253,0.7018631209769104,B
547,16,0.197266735589377,0.1669694561165798,0.3029179214205142,0.3328458868735289,-0.0511352945672726,-0.0716328649969067,0.0653309820390271,-0.0056039661135716,0.0884711219661505,0.2272835803897877,-0.1365001786684744,0.0278044675667328,0.0094917230707124,-0.0604708654237408,0.0333722152557051,-0.0225100936130962,0.1996009683691347,A
548,867,0.2839092672599059,0.0201848299836662,0.5061292668889611,0.1897766358674668,0.0549755896451813,-0.1163953670220788,0.0435900488946889,0.1369148331745049,0.0608703984822489,0.18204513073156,-0.0520417604774577,-0.3607587945387248,-0.0911923288400396,-0.187439787902622,-0.0111983801716665,0.2508208124561905,0.5298517211680448,B
549,557,0.0490276241693931,0.0719027540697417,0.3466796107391514,0.532390011021713,-0.0544426402371855,-0.0231667739325243,0.0877185587749325,-0.1282931632034652,0.1899116606906135,0.3175875200656871,0.023690084999425,0.1282972261900854,-0.131273276939443,0.0981971570217826,-0.0470517711187856,0.2893214974400395,0.5362892411431253,B
550,568,0.2150682650270997,0.0502560768923229,0.4163033478059986,0.3183723102745786,-0.0593660773779369,0.2595092889370464,-0.1307456044801997,-0.2201936015855755,0.0046783319660423,-0.1677768868333698,0.085347267800775,-0.1489582750067883,-0.0618656606444714,-0.1413738243954515,0.1264051285176405,-0.3230949935553626,0.7060413239026131,B
551,435,0.0536211992145843,0.1891688351876965,0.3273542791753778,0.4298556864223413,0.0225602929938138,0.0485620111577704,-0.1420611256730773,0.1069109096139967,0.0680345509148296,-0.0036777029755317,-0.0362305792408936,-0.0156269763877833,-0.0212170599956285,-0.0149537882345629,0.0199564389578652,0.0366248092768224,0.0498262716416692,A
552,833,0.2414132276745484,0.0492903653443123,0.125898619105,0.5833977878761396,0.0781228374051708,0.1368261691634882,0.0783488675325778,-0.3627906815715886,-0.1476873741512769,-0.2485976496738639,0.0761325716549322,0.108037916630927,-0.0081880332432431,-0.0960357451899685,0.0833326443944947,0.1079267550663343,0.8232966630253337,B
553,521,0.2007353215948929,0.0151485810497464,0.5458005177946019,0.2383155795607586,0.031809143012534,0.3305734261758397,0.0486110371342918,-0.1859269098679425,-0.0036132585193101,-0.3158345969644697,0.0450447966976798,-0.0168122685121649,-0.0768444562055949,0.1151934837183082,0.0599757220487263,0.1741300493397785,0.4919837626530145,B
554,208,0.2106578924846873,0.3090102682742954,0.1041357595893302,0.376196079651687,-0.0225362586945009,0.076432789878162,-0.0170852319856328,0.017225361651829,-0.0027821118065683,0.0906178845924175,-0.1363510946503487,0.0958358946804578,0.063142481484361,0.1384987615911759,0.0714954040396002,0.0905150364798075,0.2533745791372871,A
555,298,0.2071988576737052,0.2181196717244588,0.3034569447444796,0.2712245258573562,0.0068505230509758,-0.0731485850316781,-0.0940826859263766,0.0857897570359415,0.0226861193892299,0.030521568080313,0.0777664396881984,0.0429649999431967,0.0992096428215137,0.000169129600933,-0.1410235979737504,0.1686543626324529,0.0,A
556,95,0.1163241948670489,0.2859042245042827,0.3310776385713757,0.2666939420572924,-0.0124416380872834,0.0524744097326931,-0.1231176038475915,-0.0046689345549247,-0.0389174691281728,0.0087454133556988,-0.0382785085939527,0.0816202714086032,0.0044571039758795,-0.0204428015049578,-0.0538705763059429,0.2384013873748318,0.1927643738069972,A
557,23,0.441565379625014,0.1989542488828225,0.192667609020841,0.1668127624713222,-0.037957927052937,0.2161326415738482,-0.0060769314024947,0.0130163039240427,-0.0246720520055998,0.0476925722523418,-0.0041496324830736,0.037426361929187,-0.0157007098070971,0.0256100900226507,0.0156099754020573,0.0559820722453058,0.0,A
558,138,0.2637731610057018,0.4197221773534141,0.0576227451563819,0.2588819164845022,-0.115800874207347,0.0478240228996765,-0.0342064769624377,0.0994571147209676,0.0048271309710976,0.0030816390464294,-0.2553646809269903,0.0478592386142607,-0.0006655089718593,0.0229224153214573,0.2172201902650058,0.0163983939169819,0.2040110592148259,A
559,766,0.2002183737414036,0.3702734741656502,0.1223740621238146,0.3071340899691315,0.0032518810763808,-0.0833547268982636,0.1788070759485863,0.1938709919179976,0.2134052332441505,0.0216051395749402,-0.2722590275941115,-0.1324897173756346,-0.1154984793019563,-0.1546218823675909,0.2611164739184133,0.1926615274261343,0.919941121283012,B
560,939,0.8272001404089352,0.0332906068826544,0.1179452259596149,0.0215640267487953,-0.1612661275875584,-0.0873596202772968,0.0312173963219778,0.109853610158414,-0.0250097397223005,-0.0391396118264679,-0.039130944028272,-0.2998876526623988,0.0543317800001432,0.0759601888461892,-0.0096120994753474,0.0318035342935224,0.2156798619080954,B
561,93,0.3794094732663575,0.2473964605188011,0.2838437571689751,0.0893503090458661,-0.0294502546483015,-0.0624317390481267,-0.0671429153626184,0.0097239152165725,0.1040622202227481,-0.0521066308280035,0.209132908010572,-0.0973205529974388,0.1144334282601044,0.1015949770964499,-0.0157975270439031,-0.0296538915472006,0.2444175906781999,A
562,42,0.1067631704513622,0.1421679279270629,0.4072671482031904,0.3438017534183842,0.0520385351861796,-0.0595464067946897,0.0114201397105916,-0.1673651424833344,-0.1033752302426498,0.1093635165214442,-0.0495404468308579,-0.0319000132683502,0.0110370667127139,0.0469707747545477,-0.1013782091079411,-0.1471972271286732,0.0,A
563,613,0.1483508499953312,0.4471129451418562,0.2023769634603412,0.2021592414024716,-0.1537747370791524,0.051316032749601,0.1772853945826258,0.1303221240157082,-0.2939121092917265,-0.0821487333921035,0.2065984406813076,0.165497611256651,-0.2430128577448149,-0.1140466539995908,-0.0632746854815633,-0.1848349507332188,0.8284546434986221,B
564,482,0.1296111289000162,0.3942027537855856,0.1873933995517072,0.2887927177626909,0.012682934558838,-0.0215029883268994,-0.1411167860346256,0.0767927555572831,-0.1212182899945933,-0.0111954708762826,0.0328760757928587,-0.0932850024999922,0.038086387962456,-0.0184085396054588,-0.0594303679571467,0.0850592852491573,0.0,A
565,657,0.3202317183917771,0.476818138760926,0.1431094319596394,0.0598407108876572,0.3779542229004425,0.160555722680237,0.1456275633374013,0.1349232447686787,0.1496512643388513,0.0813373025646462,0.0992113770063835,-0.1415981611078804,-0.2168635187912891,-0.0309614550438314,-0.0783430626754319,0.0441363042709833,0.2619836984609183,B
566,96,0.2610270094865838,0.0858442938533404,0.3059104811977799,0.3472182154622958,0.0603920313196654,0.0195441150556025,-0.0322657250017413,-0.1797207979603925,-0.0783273476622997,-0.0973911528021743,-0.0176253670261142,-0.0250229136159006,-0.0806560410771205,-0.0026070382347536,0.0082299911505848,0.0723819930427081,0.1453218842198382,A
567,449,0.1055669260239968,0.3951522202443993,0.1228036610235031,0.3764771927081008,-0.0423958904463887,-0.0829466946553487,-0.0222081629511959,-0.0141713896994373,0.2094145674654704,0.0029990187850159,0.0155222922299743,0.0061643654430891,-0.017398880554504,0.124403266130732,-0.0844600607148438,-0.0105899169846057,0.0293197694633676,A
568,33,0.0547004675637541,0.4162793290982337,0.26869181172952,0.2603283916084921,0.0344674805249343,0.0032268116507251,-0.1262001308917223,0.034805011358769,0.0486501362994891,-0.0678674231263801,0.0436453253847511,3.984635375637797e-05,0.161735574279036,-0.0478103551266741,-0.1704933173548927,-0.0472822092763366,0.2429651378180694,A
569,426,0.2312340601754331,0.2302933433198534,0.3136008435335633,0.2248717529711501,0.0448894417580184,-0.0334132364863682,-0.0295920969712447,0.0228487942381235,-0.050236258203034,-0.2093016074346042,-0.0486125200298594,0.1015294714858667,-0.0242844093593012,0.0137864279355164,-0.013547039029645,0.0319884079767773,0.0,A
570,884,0.0057439528297148,0.089657704881655,0.562839503392114,0.3417588388965164,-0.0070244026431772,0.0258235555599386,-0.2218858642624447,0.0440210958004785,-0.0726894830023646,0.2421716543472525,-0.0215788645476827,0.0506563671854503,0.0350651013313144,0.0050189415502461,0.1592405481632422,-0.3656614075823365,0.4002351798346515,B
571,683,0.5992491662826643,0.1114509557006906,0.1886250028803111,0.1006748751363336,0.0554203470942913,0.2854831159023763,0.1012013761348149,0.2447560971327332,0.0313071744388721,0.1227023901922289,-0.2524192492917157,-0.1775746779548311,0.1038302379294005,-0.0205861095744509,0.1011937343793879,0.0627209857518191,0.6306038887754811,B
572,534,0.2291309332421776,0.0149420473140766,0.1236539135505007,0.6322731058932451,0.0394940190257141,-0.1079804390344819,0.0057177541948325,-0.3806130487109924,-0.0651044228427463,0.1808626316088552,0.0431729974268603,0.1291245964051555,0.0426022289770124,0.0026521629235767,0.0721724933058846,0.2132410665513316,0.6753442638284501,B
573,118,0.3335888284084756,0.1171736547620512,0.2794199452026254,0.2698175716268478,-0.0370071926902029,-0.1514441572646347,0.0299313354942355,0.1237922641954882,-0.0946733400405266,0.0202425095193626,-0.099030790296349,0.076339348680687,-0.0942990524307406,0.043308774034019,0.0431827180354107,-0.1272570460180002,0.0,A
574,214,0.1110790128031908,0.4027525567127121,0.1403799530894561,0.345788477394641,-0.0824831380131265,-0.0178368646804841,-0.0662256172368459,-0.0428869516094113,0.0313229871290131,0.1070295263248548,0.0062046874549489,-0.0682656365112615,0.0739441535501144,-0.0670312777175086,-0.1251675229677222,0.0382766421232435,0.0142569889416967,A
575,130,0.2960417492234314,0.3157214637033969,0.1647863661966778,0.2234504208764939,0.13020836925489,0.1175485238979669,0.0339441032167063,0.070227282296459,0.0174667093389565,0.0137982334786571,0.0003494124735375,-0.0789580664735511,0.0261944141296579,-0.1672923431502384,-0.155886928389055,-0.0336299731615126,0.0324841680388078,A
576,425,0.2194546190349403,0.2419921113194512,0.2568644215342757,0.2816888481113328,-0.0728431426072287,0.0050052381386221,0.0327758876008141,0.0250601434565444,-0.0489990224892444,-0.0971228970107656,0.0856058128053955,0.107993728788043,0.0179515391480799,-0.1320921703289071,0.1340737870921081,0.0197186367504828,0.0,A
577,249,0.2396568615351382,0.1747934850907599,0.2520499626882737,0.3334996906858281,0.1505001826950713,-0.0240000964458763,-0.0597368942475541,0.0618640369853051,0.0529205776497357,-0.0655627206998949,-0.0322439807912311,0.0746283207250695,0.1138053785914548,-0.1649597675723226,-0.1311802182318667,0.0659120658678453,0.3284552881742725,A
578,244,0.3919297294188904,0.2221996511509777,0.267348456933239,0.1185221624968927,-0.0004178365117916,0.0128590768837338,-0.0131255680786418,-0.0279267440902337,0.0361905702894701,-0.0453461911856048,0.052559777958054,-0.027932634656091,-0.0614710972382816,-0.1305092805941623,0.0401279974481925,0.0727125163638379,0.0,A
579,281,0.2645659834520176,0.275648153107692,0.2630490478928697,0.1967368155474206,0.0528319795971135,0.0472893834837142,-0.1854522023061693,-0.1175495207500815,-0.0352739250898837,0.086967934341062,0.0881986834669987,-0.1016148480845931,-0.0543923509044329,-0.0202735952670336,-0.0448566109572729,-0.0044877572225044,0.0883985097080743,A
580,34,0.2414184050587695,0.4599588784685212,0.1530468859380185,0.1455758305346908,0.0917938295803883,-0.0368626586235642,0.0679113984663563,0.0662404521859536,-0.0539796275092376,-0.022284621318363,-0.067635025810112,-0.1042037603299968,-0.0927627543794201,-0.025172432513034,-0.1015465719620319,0.0518131536864763,0.0299260031941685,A
581,553,0.2043441010690468,0.0381765740835458,0.6230431366331185,0.134436188214289,0.0095636556752975,-0.337374722890922,0.0341238430150466,0.1449566084303829,0.0413171295550294,-0.1936398912355237,-0.087804864347725,-0.1161614653695771,-0.1504035099351192,-0.0803668072288473,0.0585252757721417,0.2150886721896935,0.6090397816231435,B
582,947,0.237758104824018,0.1595521426278885,0.2783225780930955,0.3243671744549977,0.0270691414376147,-0.1974845211119143,0.1112432098009665,-0.0256931198850694,-0.2272450223174114,-0.1703736800415698,-0.192878398566684,-0.164843297159293,-0.1789746125841577,0.2765154394534115,0.0106384921115801,-0.2474904389914499,0.3756621105340491,B
583,285,0.0591360552414583,0.639873029212952,0.218529678496106,0.0824612370494837,0.1646709552734429,-0.0393300287821386,-0.1267534572265588,-0.0005804588848401,-0.0543996862281207,0.0564385509750638,0.0161201269222589,0.0044900075444782,-0.0743506114366454,-0.0197536835206773,-0.024056687710331,0.0024215597092997,0.2115372659310757,A
584,398,0.2451853875401153,0.3485349682618191,0.2101985721223197,0.1960810720757456,0.0608119783502218,-0.0110577055006266,-0.0363121714260144,-0.0678491538624735,-0.0289425749231611,0.0094296322315463,0.156909851788371,0.0396118275956818,-0.0544105401341123,0.0334615340547646,0.0169985218681779,-0.0500608525366976,0.0,A
585,734,0.4715896560426459,0.4251329673201545,0.0035772714328939,0.0997001052043057,-0.1470549415247389,0.0107088515911615,-0.0388997751106615,0.1719602481226057,-0.1720786284341748,0.0150111827556458,-0.4229221606916061,0.0396525497567066,-0.0027610714434367,0.1320878926560873,0.1130254272447191,-0.0114594384888824,0.4159826361850144,B
586,121,0.12449799070032,0.3145028093971959,0.4454214029147741,0.1155777969877101,0.0118316493705042,-0.0126891672385415,-0.1179265441803135,-0.014402153765874,0.062109553781254,0.0536468841262715,-0.085175107617827,0.0021481278820895,-0.2444982904271247,0.0409660176682823,-0.1041576253770659,0.0549067684756214,0.4665062872475375,A
587,987,0.1790609558286783,0.2276134873259657,0.4984961762505743,0.0948293805947817,0.1971104429448139,0.2955215723016543,0.3146093098022936,0.0443824350376421,0.0787133273875497,0.0432036241098603,0.043636703383567,-0.043911298098863,-0.1203554538887909,0.1225170967256105,0.1240510302646453,0.2130857350609914,0.6158447891458572,B
588,206,0.1308552389693637,0.3624508977815313,0.3144429080470557,0.1922509552020492,0.0478826656898213,0.1431786572404855,-0.128512494820434,0.0610282544881543,0.073383762798501,0.0958401126250269,-0.0224963476708153,0.0738420256759273,0.1000605990122174,0.0517334114749818,0.1115734056083764,-0.0737065818962801,0.2070751959708083,A
589,950,0.3511068012176425,0.1236531508527467,0.4869392587195136,0.0383007892100972,-0.2023070777328215,-0.3876161523257137,0.2028964343119774,-0.06612179953003,0.0245672351744257,0.1120551511231735,0.0498729240730541,-0.1439493104273432,0.1380022121491322,-0.0952658134410185,0.0642842455183216,0.0780628017246359,0.6669689571892259,B
590,849,0.7709678706454723,0.144727335123686,0.0354834788782466,0.0488213153525948,-0.1918156652475275,0.0697142050992455,-0.0705475793768373,0.1122378881312645,-0.0840570337559645,0.0409354350797137,-0.2734718924316544,0.1499885054303686,-0.0125884225793013,0.1582476603534311,0.0004403911474894,-0.0075259728245959,0.4663171610547802,B
591,22,0.1770173212119801,0.2986908199727183,0.1968276399886205,0.3274642188266808,0.0857542678540895,-0.0435623072240022,0.0214305893822837,-0.0202705097459819,0.0717304463936372,0.0609817851860031,-0.117560244952884,-0.0219408149143166,-0.004468608071332,0.0591100109703309,-0.1301869769028622,-0.1452607581063749,0.0,A
592,738,0.1604692055548738,0.0226266156217241,0.7721874506657187,0.0447167281576819,-0.0598175577938789,-0.1656006638037012,0.04767330834934,0.074428844706665,-0.0259141723898756,-0.1551047943346388,0.0072618739172152,-0.310626346106612,0.1232852152740184,0.0404475576284603,-0.0184457011043984,0.1023337632094207,0.1357261398615576,B
593,638,0.3883180089214889,0.1876672611143086,0.3401440826442649,0.083870647319938,0.1186408060660807,-0.0531828226496991,-0.2407515913955834,-0.1594770927746814,-0.1014727775375419,0.1000493922322173,0.2424849197613082,-0.3595214323150401,-0.0766327581037134,-0.08447212353416,0.0737770295500803,-0.1360816795435187,0.7447362398418281,B
594,923,0.1495858212711095,0.1194782113996335,0.2067918670436587,0.5241441002855978,-0.1012925555445222,0.0306370014798308,-0.1217599711861254,0.1615538427720952,0.0239959112765531,-0.2317017738428399,0.087247146471832,-0.1731892184988332,0.0994063972947469,0.2287026051255146,-0.2490943513205411,0.2338867783694899,0.2478742352042859,B
595,125,0.3377211541659471,0.088432163654467,0.3541818246963054,0.2196648574832802,-0.0948098752821694,-0.1037512324018548,0.1135691722987756,-0.0437959000030717,-0.024756632821808,-0.0711034247915732,-0.0261770865536106,0.1284223987091708,-0.0614568681646049,-0.0088607926137229,-0.0427060934614664,-0.1264401415148622,0.0,A
596,616,0.0601140372837278,0.2109648834086544,0.2050102484152556,0.5239108308923617,-0.0954648342635949,0.0030851223730328,-0.115172527387449,-0.1005741430850011,0.0144205622312648,0.2647541310899642,0.0597362225605996,-0.1109706075351685,0.1731625019734093,-0.1462164045664165,0.332142792697166,-0.1931640226840497,0.7703805563257067,B
597,81,0.1174253320865694,0.2284129687938655,0.2875309599904326,0.3666307391291324,-0.0137302804774808,-0.0402033632776191,-0.049417129022399,-0.1664242065739395,0.0716744100676628,-0.005554161453891,0.0798922393664293,-0.0028494557493767,0.156409886813614,0.0313964263991033,0.0446511383390699,0.0206773863092369,0.1007455116086122,A
598,516,0.2668888831834926,0.2142832853162572,0.0842465826461045,0.4345812488541455,-0.1765659213212744,-0.0396314337851446,0.1136151632605847,-0.232145298194115,0.0029897374317682,-0.1005512363684303,-0.1612894978940511,-0.1446161326082894,0.0717232820173863,0.2491856028857522,-0.3051467830592309,-0.1627926102832009,0.4290278113304724,B
599,615,0.1507655056324138,0.3902298327404119,0.1886331923126341,0.2703714693145392,0.1829038484304095,-0.1279135432416752,-0.2713059557037348,-0.2018952902598769,-0.2459805286580764,0.1720161664547218,-0.1593090715411594,0.1098976982171635,-0.0018377935499637,0.0009914891150217,-0.2121334315224389,0.1463265930898426,0.6263240600721767,B
600,723,0.4659047796195107,0.2486581917524649,0.0405354259869621,0.2449016026410618,0.3314096102150887,0.1084306836868636,0.0911883416693353,0.1919600498551231,0.0902641760235286,-0.0056929306020281,-0.0775803472929914,-0.0844300630488803,-0.0420018103351561,0.2779427395464173,0.2296718707129816,0.0994725154457534,0.7573318908620158,B
601,448,0.2218033242921763,0.2849601672704197,0.4352290313331894,0.0580074771042144,0.0130329520881672,0.2074972881772392,0.1362458794412637,0.021961007217815,0.0449527361875298,0.0295264539001489,-0.1169769791932816,-0.1683656981603589,0.200485365281003,0.0188448049020375,0.0544385782379183,0.0097838977717433,0.3925408591266817,A
602,122,0.2964612648069809,0.166708915492493,0.2609721347159007,0.2758576849846254,-0.0340278454505911,0.1143047136300197,0.0783049642457241,0.1264639185512276,0.062061868044514,-0.0134126012470932,0.1635868537751261,0.1218311968796644,-0.0781914214134364,0.0707850373773541,-0.0270954423088693,-0.0496287556488506,0.2522754038987255,A
603,78,0.4391905713898285,0.3160946204256154,0.1787809584039262,0.0659338497806297,-0.0600488923186303,0.0100202184345218,-0.0544970477765351,0.0001542097001344,0.0661552739425028,0.0503105568522044,-0.141136237886586,0.1764492966189846,-0.1173028878701775,0.0045840604019533,-0.0333696532097738,-0.0142086234614361,0.2404878860971417,A
604,713,0.1806930436311103,0.3082213669534169,0.169381929349129,0.3417036600663443,-0.2298324290245537,0.1082469106895755,-0.1784357429083194,0.2483471990641284,-0.3183147217621563,0.1550086367508929,0.0535771544189097,-0.1374363222600447,0.1427158556501406,-0.008194087763759,-0.0632147696991407,0.183985727001651,0.8136037365344811,B
605,656,0.3432349348633622,0.4279272352798143,0.1754799949032567,0.0533578349535669,-0.0581913333407982,0.0123760271745432,0.2684103712430392,0.1280330271188652,-0.0700880720068323,-0.0266890492111746,-0.378805154996003,-0.2451075245108102,0.0552136004535152,0.0438385329535275,0.1338690888687961,0.0930103610244807,0.8019137107548846,B
606,88,0.3879019325260814,0.1734770167520881,0.3272775188043999,0.1113435319174304,-0.0859980654915549,-0.1053773525639514,-0.0092925799270744,0.0363337202738398,-0.1180069966875272,0.0226317501091097,-0.0851417912234543,0.0217437260268235,-0.0329735372582879,0.0365747806844841,-0.0290964856466288,0.069099742121707,0.0790159176712435,A
607,665,0.2785243545186464,0.033775166380287,0.1289958231721026,0.5587046559289637,-0.0590984192181969,-0.1884029108242572,0.0457206031255348,-0.111447100684783,-0.08083889183669,0.0471212876241414,0.0769063278328877,0.0208043643872704,0.0476075817474191,-0.3784077131985193,0.1110649192052005,0.264291791878382,0.7067895554962417,B
608,37,0.332901489935551,0.2075945325811534,0.0548610374866979,0.4046429399965977,0.0879413509961495,-0.0345379063688802,-0.0800321707322482,-0.0685872604340045,0.0584482688463895,-5.5272339504532494e-05,0.0284092828499454,0.0011464946439798,0.0539267214936713,0.1138873145934119,-0.0413691874227319,-0.0132233986113045,0.0855560468363509,A
609,575,0.5486659977845882,0.0597775482246975,0.0037832808593615,0.3877731731313525,0.1652429422257416,0.0005698210920648,-0.0059821148645404,-0.0527411142372022,-0.077781100142416,0.037993193444162,-0.0741126047740885,0.0455569190301976,0.0137974474365914,0.4582317424832416,0.1308825046281545,0.0048551081961398,0.8969894972275165,B
610,861,0.1196188116670031,0.342478200296521,0.0316564415752104,0.5062465464612657,0.1218010860866166,-0.0323279230879283,0.0378417131367567,-0.2322625495387428,-0.3463765482833202,0.0271807942556192,-0.161651881428718,-0.0523603983145045,-0.0970033292487708,0.0813063243541604,-0.2310880631657897,-0.1236412902081533,0.3149809825819896,B
611,708,0.4054801937980532,0.4751047674901349,0.0373798264981939,0.0820352122136177,0.4368872245621185,-0.0354728078314372,-0.0259706230179074,0.0353637114889217,0.0566941062729718,0.0489270917192426,-0.0421322466845529,-0.117891726584944,-0.130709068229055,-0.1789219429146979,-0.189106051565421,0.0259345656447986,0.2045199968559971,B
612,373,0.4109075632351875,0.2183866700791983,0.1762855277434394,0.1944202389421746,0.0189525796819505,0.017313912727264,-0.1603947004645291,-0.052387964653363,0.0908420628706249,-0.0889951893425194,-0.040671568933711,0.103430690402066,0.070935980535988,-0.0426410608281047,-0.0993677017665783,0.0072966820971431,0.112182855078733,A
613,183,0.1862589395280608,0.2148462191663595,0.2380566423872887,0.3608381989182911,0.0064426931494474,-0.0079586437243228,-0.1330230892090297,-0.0166924030499159,-0.0651975367737373,-0.0770843281077192,0.0054945541280425,-0.0487213066317952,0.054853745873298,0.0490634785744581,-0.1525054441537628,0.2115991373100807,0.0604790446172741,A
614,243,0.3576316309062907,0.1034059306947794,0.3137512476036259,0.2252111907953039,0.109264524835043,0.2525045158933896,0.0868984911093005,-0.0649065286188593,-0.0263196753175685,-0.0829129364705064,-0.0086960728385345,-0.0137209274315911,-0.0489440714322602,-0.2355965655614856,-0.0390894110649849,-0.1309363902526996,0.3859830932841359,A
615,76,0.3684652787784542,0.1864347423103831,0.3441991450847186,0.1009008338264439,-0.1504977778580488,-0.2381896513013254,0.186456335957322,0.0562484628698883,0.0082355432125723,-0.0281411894883876,-0.1455615273310507,-0.0195278597515872,-0.0479424640356751,-0.0475730512314327,0.0456287191331248,0.0936235448572404,0.291907884768753,A
616,151,0.2281396650658053,0.3184816437901289,0.2812179102998583,0.1721607808442072,-0.0643083794411389,0.0421903301261345,0.0808613380594747,-0.1440457712977943,0.0293374639628516,-0.0175089585489076,-0.06966098135966,-0.0183428581234985,0.1303307207066923,0.0977151182142603,0.0176089388542871,0.0338936549592745,0.0,A
617,550,0.0205376756620558,0.7478473508359301,0.0164448681447764,0.2151701053572379,-0.0426394668670082,0.0181750291717328,-0.0531552913149929,0.0338151249881629,-0.394485675743852,0.0375097280561643,0.1163654682519401,-0.0027217058748794,-0.0973281361279229,-0.0572331298989689,-0.0727698076362357,-0.0461677843571688,0.3502045422619821,B
618,732,0.0520748220909839,0.132825114605172,0.3368052766315635,0.4782947866722803,0.0628000284682436,0.0928794995880012,0.0131605254884333,0.1202256680038782,0.2520374373702707,0.029083020016891,-0.0545252293591387,0.0944058971472428,0.2110995026926458,-0.1022394477490238,0.0025865070324309,-0.4003078638789015,0.298909545354069,B
619,848,0.4645914049691747,0.1698583583656064,0.2305938191441489,0.13495641752107,0.2200415035923298,0.3164831378518453,0.1812758926998337,0.0151378797771545,0.1011183824867651,0.0552271775092505,-0.1746323854720577,-0.0834885014168883,0.0794187527915103,-0.2499408654493556,-0.1126878354317474,-0.1675412623760415,0.2760222740913787,B
620,763,0.3988179226709487,0.4455321419245632,0.0258987203538036,0.1297512150506847,0.1187702902801087,-0.0750326359978713,-0.0918622907633457,0.1384248294203343,0.2242879792278276,-0.0570699540584756,0.4044500234544081,-0.0685490874231796,0.05567792999067,0.1805150316469433,-0.0866212395013125,-0.0101691090036148,0.5833285267557011,B
621,850,0.2222881962106583,0.1430426978682363,0.3039117925917593,0.3307573133293461,0.0545966203632907,0.0447911252207392,-0.1845161329978987,0.2710669322375361,0.0717659183321329,0.0467943255743491,-0.1697525031778416,0.2560268721908502,0.0970884101723726,-0.0067944691326778,0.2053340483315537,-0.3135782822530884,0.1473063138830998,B
622,288,0.1673634703887811,0.2287492855754954,0.2411557908623743,0.362731453173349,-0.0803449225865594,0.0566793860605927,-9.161057659339502e-05,0.0033404365177558,-0.0850992890485865,-0.1974414852079267,0.0145791654405528,-0.0291626065920356,0.0288266753784888,0.030104179346175,0.0414784351400689,-0.0880209285443844,0.0,A
623,896,0.3133219419875678,0.3194741825744691,0.1369781916808874,0.2302256837570757,0.2856634431002167,-0.1433079939124181,-0.1955916200896917,-0.0262620984530974,0.0920723712081592,-0.1156132253773876,-0.135995104967983,0.1496031146340185,0.0741951074429449,-0.2672920883883817,-0.2550957478791972,0.1347942133675532,0.9351179650650612,B
624,292,0.2021230976872976,0.2801133174164982,0.3365309763093465,0.1812326085868577,0.0509280931258999,-0.0731286205417052,0.1689354076189769,-0.0247584102378054,-0.1422993482867974,-0.1233857595327311,-0.0107423625621665,0.0853118603696509,-0.0711576959793221,-0.0458031334606734,0.001725253264543,0.0440501257123468,0.1269987881676186,A
625,410,0.3039886013838075,0.1558332583723469,0.3175220468669782,0.2226560933768673,0.0192850190045275,-0.1128529956136709,-0.0537801357837904,0.0335989966827969,-0.0742183121810105,0.0105676079995373,-0.070256792164943,0.1687105819940134,0.0377828341171928,0.0096961601954417,-0.0255702213185493,-0.0479163688838681,0.0,A
626,663,0.1196214818041051,0.3046508417263806,0.5127569969475576,0.0629706795219572,-0.0787079820183652,0.2185283509790455,-0.3132284844501967,-0.0819754741796543,0.0953849695819047,-0.1775289410693853,0.1739190578596095,-0.1165423167723592,-0.2410389330589509,0.028507325859308,0.1004279746798945,-0.0277872562554953,0.7627950481819745,B
627,576,0.0715371438744111,0.297308017908158,0.0576194534267922,0.5735353847906389,-0.135494401099582,-0.0009415287520361,0.0501900706016148,-0.0904301643380726,0.3079506929576068,0.1638384611486039,0.0539428746247126,0.0641953631765289,-0.1208787917886174,0.1812497412870508,-0.2751055055051195,0.0787639133170702,0.6133863077202569,B
628,296,0.2762198150207773,0.1594900699426221,0.3409291237269824,0.2233609913096181,0.0568546927974126,-0.079351067525796,-0.0574768852762777,0.0058281889901714,0.055644525469233,0.0216932883844355,-0.0893000452831765,0.19195464118092,0.1486377325282457,0.0848900848530153,-0.0138854346463975,-0.1707066134318899,0.0777535163332804,A
